participant,engagement,of_AU01_c,of_AU02_c,of_AU04_c,of_AU05_c,of_AU06_c,of_AU07_c,of_AU09_c,of_AU10_c,of_AU12_c,of_AU14_c,of_AU15_c,of_AU17_c,of_AU20_c,of_AU23_c,of_AU25_c,of_AU26_c,of_AU28_c,of_AU45_c,of_gaze_0_x,of_gaze_0_y,of_gaze_0_z,of_gaze_1_x,of_gaze_1_y,of_gaze_1_z,of_gaze_angle_x,of_gaze_angle_y,of_pose_Tx,of_pose_Ty,of_pose_Tz,of_pose_Rx,of_pose_Ry,of_pose_Rz,timestamp,session_num
1,-1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,4.8606,20.3267,1143.6274,55.9368,21.1091,1099.8257,-0.1561,249,36.0789,62.2637,1266.8097,2586,1.3191,-1.7879,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1.6338,18.5538,1110.9908,52.2286,20.2068,1072.3337,-0.1668,0.2509,32.5816,61.2361,1248.0919,2.5784,1.3021,-1.7786,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,3.3339,19.6703,1118.5657,53.9114,22.8901,1082.8385,-0.1722,0.2536,33.5153,63.4051,1259422,2.6556,1.2974,-1.6948,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,4.2447,21.8289,1120.1492,55.1902,25.4932,1088.1163,-0.1658,0.2627,34.5806,65843,1266.5239,2.6646,1.3106,-1.6709,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4.6028,19.9189,1115.8585,55.6446,23.5005,1085.3804,-0.1648,0.2587,35.0731,63.8524,1264.7524,2681,1.3154,-1.6631,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,5.5901,20.0058,1121.8708,56.6687,23.7247,1091939,-0.1614,0.2608,36.0594,63.9477,1272496,2694,1.3209,-1.6487,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,5.4275,22.7341,1134.9797,56.8903,26.6937,1105.3649,-158,0.2692,35.7805,66.7711,1282.8462,2.6902,1.3241,-1.6409,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2.6258,23.0601,1126.7305,54.2615,26.7126,1096.2462,-0.1544,0.2653,32.8351,67.0663,1272.5569,2.6836,1.3279,-1.6518,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,-3.6002,22.0695,1119.7156,48.2686,25.1971,1083.2222,-0.1631,257,26.3534,65.5812,1252.5972,2.6496,1309,-1.6987,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,-10.1962,23.9298,1119.75,41.0568,26.3871,1077.8099,-0.1784,0.2534,19.5253,67.2509,1259.1848,2.5928,1.2814,-1.7559,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,-15273,28.6786,1142.2,35.7189,30.8468,1098.4586,-0.1957,0.2598,14.3124,71.9765,1275.9691,2.5281,1.25,-1.8015,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,-18.3904,28.9759,1136338,32.2534,30.5926,1092.3865,-0.2014,0.2537,11.0764,72.3028,1271809,2.5091,1.2401,-1.8257,0,0
1,-1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,-19.6577,27.4021,1140.5961,30.8657,28.9689,1098.4523,-0.2135,246,9.7248,70.6912,1271.7278,2.5204,1.2232,-1.8245,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-19.7583,28.6392,1150113,30.8291,30.4176,1107.5117,-0.2191,0.2492,9.5647,71892,1275.1642,2.5248,1.2153,-1.8174,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-20.8334,30.8626,1162226,29.7185,32.7107,1120.7896,-0.2273,0.2538,8.5679,74.0972,1279.1631,2.5031,1.2011,-1.8287,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-20.8281,30.4314,1155.0659,29.6725,32.1676,1113.3181,-0.2274,0.2477,8.5564,73758,1273.6199,2.5137,1201,-1.8258,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-19946,28.6075,1148.2134,30.7566,30396,1107.4049,-223,0.2455,9.4871,72.0566,1270.4686,2528,1.2095,-1.8174,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-19.8273,30.0142,1160.6343,30.6361,31.6601,1117.6388,-0.2252,0.2475,9.6427,73.3095,1282.0089,2.5154,1.2058,-1.8256,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,-21208,30.2704,1160.7977,29.3502,31.5873,1118.8947,-0.2244,0.2468,8.4613,73.3359,1277.7883,2.4925,1.2035,-1845,0,0
1,-1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,-25.1879,26.6726,1151.8167,25.2738,26.9902,1107.7642,-0.2247,0.2445,4.6806,68.7968,1261.0256,2.4577,1.2003,-1.8818,0,0
1,-1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,-28.7532,19365,1135802,21.0091,18404,1090.1924,-235,0.2387,1.1359,60.5822,1247.2655,2.4252,1.1856,-1.9213,0,0
1,-1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6885,57624,1211.1595,2.3521,1.1937,-1.8924,0,0
1,-1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.1185,49.0038,1072.2441,2.3842,1166,-1.7336,0,0
1,-1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3.2498,44.6458,1003.3072,2.3583,1145,-1.7436,0,0
1,-1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-7.1838,46.5587,1024.3992,2.1675,1.1744,-1.9078,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,-63.6549,14.7052,1357.1865,-12.9875,-7.7619,1236403,-0.1738,0.1414,-23.0579,39.9249,1360.0316,1.9791,1.0423,-2.4881,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,-66.4983,24.1056,1365.6123,-14.7789,2.7512,1272.3041,-0.1551,0.2056,-23.9078,49.3182,1336.4268,1.8465,1.0478,-2.53,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,-65.0104,25.5756,1350.3131,-13.3086,5.9559,1266.9094,-0.1554,0.2233,-22.7368,52.1349,1323.6211,1.8316,1.0589,-2.5109,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,-56.1411,28.4363,1333.4949,-4.0646,11.1375,1257.8093,-0.1398,0.2344,-15.4561,56.8264,1334.0225,1.8204,1.0997,-2.5143,0,0
1,-1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,-45.0659,22.2081,1298.4329,6.8116,7.8202,1224.1792,-144,0.2178,-6.6567,53.2014,1340.4644,1.9137,1.1396,-2.4513,0,0
1,-1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-35.9573,12803,1280.3134,16.0361,1.1906,1208.6621,-153,0.1914,0.7535,45763,1332.4348,2.0739,1.1816,-2.3441,0,0
1,-1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.9244,44.7427,1311.2936,2.1454,1.1352,-2.2496,0,0
1,-1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,14.4478,48.8275,1354.4991,2.3111,1.0962,-2.1442,0,0
1,-1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,54.0369,15.4957,1184075,106.0055,18.0654,1192.1819,136,0.1901,84967,58.2634,1331.4987,-0.7209,1.3484,1.1199,0,0
1,-1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,87.6802,62.3131,1387.0411,-0.7274,1.3541,1.0746,0,0
1,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,100.3826,69.2158,1499.3485,-1.2386,1.3716,0.6288,0,0
1,-1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,104.5341,68.8133,1587.9968,-0.9516,1.4395,0.8729,0,0
1,-1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,96.0134,64.2824,1543.7949,-0.4946,1.4176,1.3108,0,0
1,-1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.3138,64.1691,1566.8889,-0.3775,1.2489,1.4052,0,0
1,-1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,87859,58.2949,1506.6227,-0.5035,1.3135,1.2764,0,0
1,-1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8887,54.3635,1233.8214,2.2764,1.1373,-2.0845,0,0
1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.1371,11.6613,1245.8334,40.6646,9.1175,1146.5951,-0.2978,0.1745,20.5974,50.5832,1244979,2.7164,1.1057,-1.7789,0,0
1,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0828,55284,1268.1725,2.6948,1.0686,-1.7555,0,0
1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.8987,26.8118,1184.6775,20.2641,23.6662,1111.8567,-0.2609,0.2129,-0.1251,66.4326,1223.5521,2.5257,1139,-1.8866,0,0
1,-1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4795,63.9951,1209.9863,2.5158,1142,-1.8604,0,0
1,-1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.9552,56.2226,1113.7395,2.4323,1.2431,-1.9782,0,0
1,-1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7491,51.7081,1055.8857,1.9443,1.3247,-2.4373,0,0
1,-1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.9898,53.5328,1084.8352,1.8737,1.3779,-2.5385,0,0
1,-1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.6576,56.5386,1085.9542,2.3401,1.4587,-2058,0,0
1,-1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,-16.9531,11.8284,912.8277,35.9005,10.2108,879.7189,-0.0988,136,13.7572,51.9959,1044.3822,2.6411,1.3913,-1.9135,0,0
1,-1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,-15.5861,8.7234,1028.6887,39.3519,7.2428,1008.7723,-0.0734,0.13,14.2706,49.2678,1067.6163,2.7364,1434,-1.8442,0,0
1,-1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,-20.1227,11.9076,1060.3768,34.4083,7923,1026.6971,-0.0683,0.1272,11.1915,49.5758,1145.9314,2.5266,1.4327,-2.0426,0,0
1,-1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,11.5827,50.0633,1143.0004,2.3373,1434,-2.2452,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,-25.3559,39.1612,1134.0275,26.8806,24.4729,1084.2954,-0.0976,0.2148,13.6035,71.6328,1208.3522,1.7979,1.2067,-2.5864,0,0
1,-1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13.3884,73.0256,1202.5959,1.9407,1.1731,-2.4902,0,0
1,-1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,66.5614,30.7781,1022.1159,116.9019,34.5756,1017136,0.1618,0.2207,90073,74.7974,1098.6544,-0.9451,1.2477,0.9798,0,0
1,-1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,91.0339,76.2615,1125.6898,-0.8816,1.2223,1.0004,0,0
1,-1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,86.3247,73.8332,1110.2092,-0.6872,1.0574,1.2431,0,0
1,-1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,89.1612,73.1578,1142.2463,-0.6519,837,1.3687,0,0
1,-1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,73.8385,59.7286,956.9152,-0.9998,0.8543,1.2462,0,0
1,-1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,66.7619,56.8393,875.6956,-1.1843,0.9067,1127,0,0
1,-1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61.5013,57.3232,834.0759,-1.2944,0.9032,1.0644,0,0
1,-1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,135.1516,43.2644,1188.9399,-1.7764,1.5161,-0.4261,0,0
1,-1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,67.1228,66.4134,1227.7416,-2.0923,1.4054,-428,0,0
1,-1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,37381,34.0837,1075.6744,89.7948,44.55,1080.2111,0.0408,0.2197,61.2807,82.2612,1215.1689,-1.5892,1.3244,0.2892,0,0
1,-1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,59.6436,81.4807,1217.3983,-1.3909,1.3105,0.4306,0,0
1,-1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,21159,28.1332,1081.5356,72.4225,33.5094,1053.7028,-0.0762,0.1146,50624,76.0408,1250.1713,-2.5746,1.4136,-0.8682,0,0
1,-1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45.9629,72.5027,1255.9236,-2.2086,1.4183,-0.4758,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,-3.4941,22.6589,1091.0026,49.6812,23.4991,1052.9807,-0.1354,0.1401,26.3868,65.4544,1177.5826,2.9099,1.3456,-1.6298,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,-4.6774,32.3585,1102.4597,49.6879,32.8913,1060.4082,-0.1435,0.1829,25243,73.4571,1160.3864,2.8087,1329,-1.6837,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,-1.4926,34.5167,1078925,51.9367,36.3563,1039.3625,-0.1302,0.1924,27.8752,77.7198,1158619,2.8543,1.3496,-1.6073,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1.9776,32.1231,1082.5023,54991,33.7454,1045.8579,-125,0.1943,31.9484,75749,1175.2052,2.8186,1.3597,-1.6291,0,0
1,-1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,5.4824,22.6451,1031634,54.3227,25.7064,988368,-0.1485,0.1638,35112,69.0912,1197.1167,2.9506,1.3362,-1.5225,0,0
1,-1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,9.6684,17.5519,1067.4543,58.3604,19.4645,1016.4296,-0.15,0.1089,39.4947,63.5362,1230.5931,3.1063,1.3407,-1.4521,0,0
1,-1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,10633,10.5906,1054813,58.5862,12.7499,1000.6877,-0.1463,0.0655,40.4349,55.6482,1230.9039,-3.0393,1.3476,-1.3862,0,0
1,-1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34.1095,56.3265,1196.6608,3.1246,1.3756,-1.5266,0,0
1,-1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19.1914,58.1295,1209.9707,2.6964,1.2865,-1.9404,0,0
1,-1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,-31.9277,30.6144,1258.9659,19.4913,20.2765,1159.9712,-0.2398,0.1902,3.2907,64088,1233.1088,2.3386,1.1114,-2.0817,0,0
1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,-31.7923,31857,1295.2827,19.7274,21.5569,1206.1353,-0.2503,0.2051,4154,64.6081,1235.1321,2.3085,1.0883,-2086,0,0
1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,-28157,32.0501,1279.0132,23.2776,23.2417,1193.8802,-0.2555,0.2054,6.8713,65945,1226.8585,2348,1.0904,-2.0466,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,-24.7262,32586,1264.6084,26.6339,24576,1177.3779,-0.2567,0.2069,9.6548,66.9374,1221.4973,2.3738,1.0981,-2.0237,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-26.5199,33.1927,1269.5604,24842,25.2072,1187.8701,-0.2583,0.2133,8.1589,67.4529,1223.4885,2.3516,1.0935,-2.0333,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-25.2148,31.4291,1261.3755,25.7231,23993,1180.2853,-0.2648,0.2092,9017,66362,1226.0371,2.3694,1.0895,-2.0167,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-21576,32.5071,1255.5826,29395,25.3721,1180.1152,-0.2543,0.2145,12.6488,67.8374,1232.2145,2.3506,1.1054,-2.0294,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-21.3873,32.7058,1252.7539,29.6623,25.6004,1179.1442,-252,0.2172,12.9385,68.0591,1231.6597,2.3388,1.1081,-2.0368,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-21.3976,33.0137,1239.8224,29.8038,26.0614,1167.28,-0.2475,217,12.9706,68.5738,1224.9099,2.3361,1.1142,-2.0399,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-22.1507,33.7384,1247.5757,29.1283,26.4222,1177.8821,-0.2446,219,12.4928,68932,1228.2427,2.3148,1.1133,-2.0574,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-22.3565,35.8518,1248283,29096,27.6252,1177.5332,-0.2351,0.2255,12.9593,70.4641,1234.9886,2.2594,1.1169,-2101,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-22.6745,37.5979,1245.3662,28.4712,27.8608,1177.4956,-0.2224,0.2292,13.6434,71.4269,1238.8619,2.1733,1.1169,-2.1732,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,-23.7189,38.4544,1245.1844,27.3971,28.6686,1181.3137,-0.2228,234,12775,71.9883,1237.5042,2.1511,1.1115,-2.1857,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-23.5718,38.3752,1235.6669,27.4102,28.9149,1173786,-0.2241,0.2362,12.8161,72.2415,1233.7053,2.1485,1.1109,-2.1828,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,-23407,38.8421,1242.2822,27.5484,29.0616,1179.9025,-0.2222,0.2358,13138,72.4702,1237.1434,2.1394,1.1098,-2.1923,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-22.6121,40.1585,1237.9138,28.3989,29.9294,1173.4889,-0.2139,0.2389,14.1851,73.7244,1239.4347,2.1091,1.1156,-2.2181,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-23.8016,39.6959,1240.8818,27.2248,29.0728,1175.1298,-0.2153,239,13.2232,72.7547,1236109,2.1042,1.1099,-2.2231,0,0
1,-1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,-24.0875,40.7799,1241.3527,27.0557,29.9029,1174.9961,-0.2124,0.2384,13.0461,73.6808,1237.5037,2.0962,1111,-2233,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-23778,40.2538,1235.9475,27.2544,29.7596,1171.5581,-0.2121,0.2391,13.1855,73.5243,1235869,2.0998,1.1134,-2.2277,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-23.2205,39.9713,1234.3196,27.8771,29679,1169.7158,-212,0.2347,13.4617,73.5637,1238.1136,2.1216,1.1193,-2.2161,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-23.4915,40.0039,1237.0565,27.7454,29.9044,1174.1238,-0.2126,0.2331,13.0732,73.7402,1238.9154,2.1351,1.1211,-2.2063,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-23.5364,41.3772,1253.9308,27.8418,30.8618,1181.0541,-0.2109,0.2416,13.1548,74.3604,1246.2675,2.1293,1.1225,-2.2091,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-22.9415,42.7491,1262.5543,28.1541,32.1838,1184.2372,-0.2144,0.2451,13.5017,75.1955,1253.8174,2.1338,1.1177,-2.2026,0,0
1,-1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,-25.9409,40.7096,1257.7463,25.3128,30.8208,1190.1306,-0.2262,241,10.5692,73.8608,1242.5271,2.1534,1107,-2.1798,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-29.8466,38.8338,1256.0959,20.6432,31411,1198.0333,-0.2635,246,5.3584,73.1391,1232.9767,2226,1.0728,-2.0924,0,0
1,-1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-32.3222,36.0795,1250.6851,17.3974,31.6306,1202.9248,-0.2962,0.2416,1.0317,72.4382,1231223,2.3248,1.0488,-1.9953,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-30288,35.7409,1244.8672,19.2164,31.9705,1202552,-0.2963,234,2.4872,73.1266,1241.1383,2.3528,1.0559,-1.9744,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-29.5844,35.3254,1243149,20.0033,31.4534,1198.5902,-0.2943,0.2293,3.0556,72.9352,1244.6444,2.3677,1.0612,-1.9682,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-29.6746,35.3558,1232.8818,19.7343,31416,1187.3827,-293,0.2309,2.9304,73.0539,1242.5026,2.3561,1.0631,-1.9758,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-29.4473,35.0946,1228.8418,19.8749,31.2699,1184.4553,-0.2927,0.2293,3008,72.9697,1241.42,2.3613,1.0641,-1.9726,0,0
1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-29.2471,34.8735,1219.7402,20.0096,31.1897,1177.0693,-298,0.2263,2.9143,73.1842,1235494,2.3803,1.0617,-1.9606,0,0
1,-1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-28601,34.3209,1207.1284,20.5253,30.7402,1164.9531,-0.2985,222,3209,73.2252,1234.6692,2397,1.0645,-1.9516,0,0
1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-28285,34.2082,1204.8534,20.7338,30.4937,1161.6506,-0.2993,0.2231,3.5916,73.0148,1233.0648,2.3901,1063,-1.9568,0,0
1,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-27.8531,33.4753,1192.9731,21.3461,29771,1150.7871,-297,0.2182,4.0181,72.7786,1229.6101,2.3972,1068,-1.9554,0,0
1,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-27.3398,32.6781,1190.6245,22.0152,29.3009,1154.1184,-0.2981,0.2168,4.5591,72247,1227.9038,2.4051,1.0691,-1.9496,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.9405,32.3305,1190.1093,23.4827,29.1538,1150731,-0.2975,0.2187,5.8834,72.0818,1227.1909,2413,1.0734,-1.9427,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3368,32.7124,1193.1633,24.2696,29.5058,1154.9518,-0.3004,0.2204,6.6269,72.4028,1228.1715,2413,1.0714,-1.9423,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.1323,41186,1294.8708,23.3542,35.6458,1206.3781,-0.3073,0.2527,6178,76.6739,1264.7041,2.4008,1.0565,-1.9504,0,0
1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.2958,42.5909,1272.6807,19.6925,38.2916,1206.9014,-0.3174,0.2587,2.9775,79.3336,1258.7435,2.3603,1.0396,-1.9585,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.8913,43.9806,1266.7683,17.5998,40468,1208.1396,-0.3251,0.2637,1.0839,81.3007,1259.0081,2348,1.0271,-1.9545,0,0
1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.8264,44.0731,1249.9869,17.1576,42.2527,1209.1217,-0.3338,0.2627,0.5406,82.9235,1257.1686,2.3526,1.0181,-1.9375,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.3752,43.9478,1244.4398,18.3718,42.7746,1206.0199,-0.3348,0.2594,1.4815,83.6034,1259.2341,2.3736,1.0195,-1.92,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.8528,43.3571,1214.3521,17.5556,43.0794,1186.5125,-0.3367,0.2639,914,83.9696,1245.3051,2.3451,1.0164,-1.9276,0,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.7572,42.9526,1203.5984,13.8995,43.1022,1178.9967,-0.3341,0.2706,-2.9048,83.6577,1234.8114,2.3285,1.0179,-1.9335,0,0
1,-1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-41.7407,47.9192,1153.6238,6.6922,47.2811,1117.0974,-0.3413,0.3008,-10.4323,88.0945,1208.4492,2.2196,986,-1.9816,0,0
1,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5534,90.9969,1231.1049,2.0985,0.9871,-2.0153,0,0
1,-1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-13.1472,90.5549,1227662,2.2081,1052,-1.9699,0,0
